"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Germany","DEU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","10.7841034508719","10.9193948100922","10.4752255739926","10.0448778040634","10.1703342967468","10.4908657941436","10.493259791897","10.3798790027283","10.2825668963097","10.0567369611207","9.7944266111617","9.75040311009836","10.1908582564913","10.196980845149","9.93788342229686","10.0846343911649","9.8164739733434","10.2507219376736","9.83228368183835","11.6297137091689","11.75387471652","11.4604572531684","11.6778442786478","11.4761349301439","10.901851794023","10.7293679728731","10.8349797956732","11.5085361353351","11.7050007349141","10.961685400499","10.8353047149382","10.9985214123903","10.4262945741916","10.6568166026456","10.8516276183608","11.3340401272229","11.4723010889499","11.6149370535587","11.1902979254406","11.4813852299559","11.6229861108582","11.611503370267","11.4825632039024","11.4787289586211","11.2961202523973","11.419122418247","11.4569819786358","11.408561409166","10.5623078436497","11.2252932602207","",
"Djibouti","DJI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","29.0073425021526","28.9217726269394","29.1084013339866","26.7183740155549","26.4858100015635","27.0707201207383","28.1355818230557","28.6034347909097","28.5258745967269","28.047752211861","27.0991933638922","27.8065207450549","29.0103743049736","30.5028085981571","32.7433601297233","32.221692168643","32.4458380109584","31.3966603125253","29.724606837575","29.1293907906124","29.486004148959","30.8480828734079","31.5602806701656","31.6608320178835","31.8798206458533","31.7470263981277","32.0466262429374","31.9265707768313","31.594119030262","30.1671958268026","30.1171896655578","30.1407778844165","31.2922144945636","33.071767670922","31.8602911588695","35.0930011659876","33.4215407090296","33.1838392200882","32.7372366745839","32.7534892718105","33.4463982120414","33.8197526581539","36.5002916609685","33.9216190603815","33.2950594843919","33.3998795843063","32.2352444013286","34.8340429595631","34.4076487222955","35.4555506972431","",
"Dominican Republic","DOM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","13.8522692965684","13.4382463323098","14.4204805687528","16.0813514114248","13.2633177274453","12.5373329554621","11.3509631632308","11.0314977813341","10.3071894458166","9.71261555552617","7.97832450347147","8.45715029390712","9.02277039848197","9.69124558967762","11.2818955384209","11.2446214001321","11.7008873533127","12.3845917958153","10.2967892812404","7.59081769799995","10.8703353772716","11.154462736089","10.5341580201292","10.5746248391509","10.3443425255087","11.4087879252525","11.4316696590021","11.5292954816426","12.1644136566349","13.3805069856065","13.2167276126136","11.7451429764128","12.5218843188301","13.6981611220213","13.9947598935454","14.8862683653105","14.1610535171598","12.6359093523094","12.207401125726","12.2976255127202","13.0264829667776","13.5035356326334","13.3864470357334","12.8118479609538","12.9108685475088","13.030751059434","13.0249349887579","13.3027785951135","12.3898799024195","14.3774132098976","",
"Algeria","DZA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.06068420179667","9.55982458502343","10.1743611163615","10.6877049378811","10.6380562100511","10.5276560042827","10.7479633987656","10.6941996094001","10.4419767213474","10.1869269454654","9.90810954898235","9.62960441836906","9.82697892684197","9.52609267520078","9.04299405737498","8.55914311362593","","",
"Early-demographic dividend","EAR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0325398513862","11.7093986070372","11.6994111502261","11.8769594510804","10.948546560364","11.4127039107863","11.8646934046238","12.1325040016528","12.9022159602046","11.6619712150911","11.5648632096555","","","","","","","","","13.156664005558","12.3141168747214","12.0133306361843","12.0320926506176","12.1333910204826","12.3529726120715","12.1003077165254","12.5906671759496","12.6926325352215","12.5220930970768","13.0691734625616","","","","",
"East Asia & Pacific","EAS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2616600143643","11.6994730017416","12.2440195844332","12.566185471736","12.2193345044151","11.9439764389761","12.1482605264554","12.2109735179797","12.0374801669247","11.7982875918806","11.5535137257046","11.4399742391355","11.641093087134","11.5785379864755","11.1960937840736","10.6870988080883","","",
"Europe & Central Asia (excluding high income)","ECA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.873885776846","15.1045522302678","15.2854075815901","15.8210141619656","15.3239247663729","15.1611404163651","15.1380734798957","13.782744285253","13.0261934542521","13.4119463969527","14.0508585669981","13.5231908981808","13.5678422178944","14.1063318273968","",
"Europe & Central Asia","ECS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","15.9303497801182","16.3548658719725","16.1628220101559","16.7720704815897","16.8652014649646","16.7263442785887","16.6153586757365","16.8718466482217","16.955404545236","17.3358716302517","17.2420443953068","17.2235789887374","17.5195148449059","17.8214314242539","17.7214149689648","17.7104301212456","17.7141973705167","18.0998986155205","18.8020849359592","18.689743710966","18.3661011533534","18.6789650487277","19.7178194494038","19.8355404221489","20.2414132866455","20.5509909951842","20.2666827064859","20.5684555574434","20.2462994168878","19.7494069471388","19.535977030557","19.4948714417961","20.1400284861212","20.4427661182158","20.6021419174367","20.3592266024081","19.3317772384672","19.611717100091","19.8287902997946","19.4251672037829","19.6533875391765","19.6383120870344","19.3820619709561","19.287867745795","19.4958915519717","19.6466519067412","19.5780575691838","19.261736318639","20.0699917248742","",
"Ecuador","ECU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3371208369002","14.1573264926724","16.0455890031652","14.2120104242627","13.7118307400763","14.2815135047397","13.3374007286542","12.4949411237167","12.8574148529315","",
"Egypt, Arab Rep.","EGY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","20.5216145931482","17.3313844226352","25.5179722042899","23.0710966447624","21.285197869102","","26.2442996941523","21.6957605985037","21.0827067669173","18.4462025316456","17.254691689008","16.3197278911565","14.5708737864078","14.349025974026","13.838961038961","13.2348643006263","14.7377777777778","18.4802300503235","18.764175257732","19.0474285714286","17.6230392156863","17.4629468177855","15.9646483640466","","","","","13.4077593032462","13.3499401197605","13.8359777457243","14.068635097493","15.8295127084345","15.3498523093448","15.3205248464545","15.6613605833813","14.1300762473065","14.0086354022318","12.3849047590613","13.4980649322726","12.2201408450704","12.5192110970171","","","","","","","",
"Euro area","EMU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","13.9473735827148","14.1782613799508","14.2611721468937","13.8422949312947","14.5308787787818","14.6817870296914","14.834102044457","14.921865926906","15.3378917254579","15.3509344530217","15.5366230258781","15.9421337064366","16.0437541832718","16.1635668523595","16.6848474230261","16.8220799361587","16.9559192020065","17.1349836949808","17.0660302926173","17.9285395060559","18.0258519795313","17.8969352387132","17.8151468113376","18.5529043513736","18.714994743151","19.1368259883406","19.4693164254896","19.9344379258495","19.7434104704633","19.3415862844911","18.9434310972547","18.7344430773231","18.4602414953604","18.6332647203099","19.022934797507","19.1323670387642","18.9982999533464","18.4804939850124","18.6662940562578","18.8006464305345","18.5086040347544","18.979466015844","19.0269007050725","18.9237883380491","18.8349628062768","19.0090457801529","19.1575339176836","19.2119686522795","18.8988308365468","19.3985162943788","",
"Eritrea","ERI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","8.95880346038568","9.32085520395397","8.58082145306388","8.76214905113099","9.02178949367871","8.90040839400032","9.49949552277194","9.67015838856672","9.67019778791657","9.96808283417272","9.22764564541781","10.6384419304637","10.5896295761027","12.5851834967932","14.4300104137116","15.5655538217909","15.3969612946302","16.7279526975651","15.7108074227673","15.7769725191823","16.0214623643879","14.8820060998097","15.1067692126611","","","","","","","","","","","","","","","","","","11.7629259512135","13.6117498483849","14.1352768911339","14.199623037737","13.7887869923368","13.7149330920127","14.2257523513966","13.7486320897494","13.5817078701132","15.2250253140013","",
"Estonia","EST","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8390173739655","21.8490911610692","21.9671891680782","22.1073473986806","20.9245903191704","19.6861614691059","19.2210782518392","19.6343150213868","19.8292031975569","20.2326596306873","19.100312343795","19.9592746075041","20.222989178807","19.3020679183809","21.5210231409094","19.8239575423901","19.2438732127156","19.9520759479908","20.1672231040236","20.7473718622286","21.6400642865944","21.7746900736669","20.941809328623","20.9592129869857","21.2929535588773","20.691074911318","21.4247054841589","",
"Ethiopia","ETH","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6391896656738","7.45060832431908","5.60078100255619","5.91191030957921","7.67825093616745","8.42952152649884","8.95248838813134","10.5227644109401","11.2621453760978","10.8848189783442","","8.08387167264084","9.70983167885198","9.11689550681182","9.68076220287628","8.72441638457737","8.26284585481565","7.81252966616113","7.81414425408042","6.58118138102551","8.1634410798229","9.20935861701915","9.37759471505438","8.76472537700643","8.81195539315636","8.35133826701354","8.08706553329928","7.6039292287321","7.519920423209","6.66174132174475","6.19629946992619","","",
"European Union","EUU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","14.7207826071461","14.7799491907743","14.3003185537507","15.0614141831968","15.24389598964","15.3404785089575","15.3682621085073","15.7303092143151","15.5835903659044","15.7094790011598","16.1188729544803","16.2810373476731","16.5408344844128","17.0351030521753","17.2525808423252","17.3863813937955","17.5147618542408","17.706584353531","18.4582386802163","18.4067913192355","18.2226191731276","18.2716284471876","19.9530031346077","20.0538369504016","20.3830566985229","20.7969551350264","21.1216326619779","20.8902721626441","20.340928965661","19.9792536028739","19.8166127547419","19.5679571063051","19.8280682343477","20.1696797484099","20.3879545738236","20.1828172393422","19.5812292089753","19.7628024389951","19.8442270689506","19.5173496952993","19.9548940017715","20.0441848177255","19.9649232607221","19.9240314965685","20.0801053172255","20.1607070959393","20.2546312572677","19.9189380603173","20.444666843926","",
"Fragile and conflict affected situations","FCS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","21.7655198436793","22.0037200489075","21.3482805449141","22.1594666986668","24.7020696621919","24.2205044173495","22.4186787662939","21.1877651294432","21.4581149543446","22.527559288674","22.1623143898375","22.3375910623963","22.7384036156607","23.4778737211428","23.9744185733007","22.6659781927825","24.1892219352677","24.6482812440683","24.4185815241011","24.4393998067577","24.884005000447","22.41930067482","23.1086270776608","20.7023917036195","21.9106021570683","22.6158997175269","22.7094642827498","22.3872482586908","24.2403365532607","21.88995215311","22.4674380076236","22.0581354737099","21.8124440973053","21.7928555380813","21.4202675581416","21.0651513855628","20.4910817697475","18.8828426328908","18.6012766884763","20.0178789684744","20.1355969299184","20.6434972420848","20.6315219650357","20.4707051115264","20.8134499213858","20.7338898193115","20.824373988058","20.6684788499862","19.8669960258446","20.6553229526645","",
"Fiji","FJI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7570707070707","21.871694417238","21.5925668634943","21.4021803766105","21.4900303018967","22.2061424086037","21.2078200321371","","","","","","","","22.3492148047133","21.5360119047619","23.3862792496761","","","","21.8225644213838","22.9170933172774","22.8925761350793","23.4756627460653","22.6437560927569","23.615705626519","23.5346235421212","24.669942067799","23.9933534165529","22.7371349405127","19.2586100716893","15.9067085139697","",
"France","FRA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","18.6753382737298","17.8442511053678","18.8734543972722","17.7218201624997","18.8399901351678","18.2407944498832","18.2572364059547","18.8316897062058","19.2919191523624","19.3675732164903","19.6002125614414","19.4442146496727","19.5674134255901","19.6514605775957","19.6597690889594","19.8706458386443","19.2124499487064","18.9060014414972","18.7342473161179","18.9182261505155","18.4666925687877","18.3840765665474","19.0841169775623","19.46320734351","20.385844541016","21.1008549811762","23.0269192304734","23.6319940271192","23.3918239397803","23.374463658822","22.5672285869574","22.1169141933419","22.1629571031778","22.2955368493775","22.5778088478701","22.1220175547039","22.0052399642638","20.7014276846679","21.9526594894273","21.8164964590897","22.5307400790117","23.2109178727076","23.1614153174882","23.197715462657","23.0648275010082","23.6293346543377","24.1708437248498","24.5146627776513","24.7169730474635","23.9683390180217","",
"Faroe Islands","FRO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.28801638335656","4.39601604940122","4.6611358838246","4.96407310466763","4.89180155643093","5.46654155675152","12.5440666117082","5.41824367855025","6.00349148812455","10.4078806698616","25.1962738500986","19.0437048543689","6.42631495098039","","",
"Gabon","GAB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0605243331958","16.0588356064828","15.1052288790252","12.8300685455322","11.4680637070479","11.0849703006568","10.2153363843183","11.4795282431197","","","",
"United Kingdom","GBR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","23.0184853204808","21.0715830724992","23.7460735062314","24.2656075553197","23.8006952491309","23.3257744536389","22.1542220674458","21.9037787093631","23.876065932529","24.639426203616","25.8661393285258","24.6485304999056","24.7776311010935","25.1335734201353","24.5006836277848","23.1587950829559","22.990749915473","22.7622715847149","24.1512945995683","24.847137041141","24.2803159914902","22.9810917661155","23.7970949924584","23.1980231561746","23.0329939490243","23.7235206802858","25.0044530013229","25.4596561796677","26.0799006123637","25.7597201837386","24.9599879145458","24.5292635005061","25.1374469178341","25.4718524652358","25.7564143214762","25.9752929242744","26.4390303855745","24.1249012489352","25.2132715530634","25.7990723532052","25.0941344504363","25.1069407101851","24.8610311102427","24.9898750545289","25.340529272639","25.5512688680331","25.4704947135686","25.0393147088835","24.7381249662257","26.3806653552082","",
"Georgia","GEO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.41484296030328","7.87643789582526","10.6237239017322","10.0157304713168","11.1912784236245","11.4014330393341","11.8046748576566","11.6215128755365","10.9223385995026","15.102348258909","16.5426085759279","18.5701129087231","20.9552895761984","24.2245044534965","23.5093961970421","21.4273930417568","23.2131152688324","23.6564036830681","22.483046609147","22.4768667266418","22.7514365699131","23.5034602076125","23.3401044119956","22.430795033117","23.1173329727924","21.4053148501443","21.7307962225433","",
"Ghana","GHA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4367986938714","13.1595956217207","10.7686571823574","13.1492471785336","","","","","","","","17.1929278946802","17.4931112111661","18.4776861347961","21.7521055188451","21.321508315786","12.5346185451704","13.8779845463992","13.8959679074555","12.6124615220586","13.3883874032931","14.8657903615734","15.3681810106551","10.671836497112","11.2521858233486","11.6905632672954","11.058329312953","11.5770311564905","12.2442416661964","11.9969957643922","11.3404319629261","","",
"Gibraltar","GIB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4100354437417","12.1055381993752","10.745532410646","10.8417838670524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2047799785766","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3228332008281","","9.46207435827386","","","",
"Equatorial Guinea","GNQ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.66888288644266","7.54668815352279","7.78635988913296","12.7630966475237","7.5861592239033","7.01579011244965","8.7422190526891","8.51634994290945","8.29890080820683","11.4567349338539","6.38440698934831","5.9818468716613","6.1689089093843","9.30194361410621","7.8483999039348","5.37156734537771","",
"Greece","GRC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","12.9026793365099","12.4836409863765","12.6364095835058","12.7029404649114","14.0997523673981","13.9649090513545","14.2863224980642","13.8960547699604","13.7711686074105","12.3228294313913","14.9348711246075","15.5978497531318","13.9701621457073","13.8121185503963","15.5925836905508","16.3554571982831","15.0976367492204","13.0002973914375","15.1212905697291","","","","","18.5808412893887","18.6360885224104","19.5219017055599","20.5280821593339","21.4330462877261","22.4705218385946","20.9377727894608","21.2668772305506","19.707676765013","19.1347300569519","20.3265057474338","19.9792007372315","20.2428425141791","20.2136126149472","19.7756801998951","20.3860335725714","22.4776944333849","24.2684179068171","24.1232729601092","24.8696686726853","24.8813760283753","26.669658017698","26.4585125001209","26.9451025864247","26.1798097245255","24.7439756055161","25.3409108810727","",
"Grenada","GRD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.86521167042449","7.32568643787739","8.31394870079594","7.81982716975758","6.76522723609661","7.71473124255776","8.52966373904846","8.69766927303715","9.37193397451466","10.2471509266561","10.0649764496874","11.0386722099797","12.0735961626442","11.8583959396845","11.7428498298475","11.3843835155732","12.0510563506017","12.2552412852976","11.4590303096883","10.5046855711114","10.6050218415249","11.0178435431948","11.0095522578867","11.1022938902238","10.777815919786","10.3582515698864","10.4215148794664","10.6355739727646","10.5609499289313","10.4353913291649","9.95563837081418","11.6129518261926","",
"Guam","GUM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","14.1750507738627","13.8334891124674","14.2858562294673","13.9426255806567","14.029491180203","14.4511381825247","14.3644398099629","14.5383607794367","14.8004425906292","15.0772822614225","14.9351571137129","14.2120666117115","14.1310907511577","14.3747757422603","14.3771097626996","14.7205097012953","14.5608678181585","14.5276867397789","14.5371416934086","14.5725751899728","14.1849473526815","14.1418918252681","14.7037958451602","15.497935628179","15.7668171928722","15.9998269605354","16.4308557475441","16.6027959897971","17.177653066453","16.5242612196296","15.3846992033533","15.1137040828819","15.1342702098573","15.8139665832339","16.2629394481839","16.3542597506254","15.8298920575416","14.2470803706286","14.3928094879089","14.7730479766595","14.8858660734123","15.3188064730531","15.4875218109304","15.6075260024404","15.5361541566256","15.9099647873602","15.4441957812175","15.3978190856201","15.2972501028701","16.3561634959113","",
"Hong Kong SAR, China","HKG","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","10.6724788712627","10.827397853556","11.1213146447559","11.085409252669","11.6617215008057","13.093741033056","7.9005771146285","8.13705009726881","8.81390861118508","8.64389432697159","","","","","","","","","","","","","","","","","","","","","","13.7464657766749","14.4958593254183","14.5349539639745","15.2383560846971","16.3850005480222","16.1305159842983","14.1619701907107","14.4250984008607","14.7879787886259","14.7474723155071","15.0632419088149","16.5426382434487","17.3444720611594","","","","","14.7653972304235","","",
"Heavily indebted poor countries (HIPC)","HPC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2615955722569","10.943852087997","11.3669180817198","11.5045042972984","11.3714672701912","","","","","","",
"Croatia","HRV","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170.467590150245","168.068216721739","162.490090736452","177.281507471281","170.864288485922","167.075927940343","160.138001046793","163.106885896958","158.993150826071","153.137887311773","153.414338496013","155.958071176168","154.923739649544","153.26336743157","146.482705699536","146.919656102278","142.50200767055","146.624563672922","150.465060482494","147.98539790935","154.771279441939","158.403407286225","159.599965604765","157.906966732116","159.154999880406","151.51538502767","152.180010231514","",
"Haiti","HTI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5495302089566","24.0744246668497","25.0104901263433","24.1947853993407","23.1672053186825","22.9160784324738","20.93471548102","20.7652378888534","21.802165164374","22.3784626478492","21.3996571139122","20.8930507009378","20.6616138380684","20.3626716533573","19.8994457437997","19.8097021085166","21.3821296316223","23.2592147712304","23.2942655976582","22.5876259541854","21.0415078006666","22.8677979866006","22.8679862346687","23.0184223257961","23.2351280113752","23.0674566943004","22.8812975214589","22.5345388023199","22.3640562554323","22.8650133986445","21.4632704691854","",
"IBRD only","IBD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5005112728803","12.0787955027638","12.5937462145446","12.7385400123598","12.1128296493835","12.4464716927236","12.7208659559793","12.6110940667657","12.475259318408","12.125011531383","11.9761032096651","11.7872593034888","11.9096028150922","11.9112403709503","11.5311357154933","11.2228257049305","","",
"IDA & IBRD total","IBT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4631987372495","12.0201071244807","12.5219395546704","12.6759300599352","12.0400829955385","12.3882070571188","12.6636166920231","12.5588776633712","12.4194191465352","12.0982652526861","11.96051417005","11.7660551002606","11.8900856953981","11.8899260193979","11.5331008102694","11.2214373030491","","",
"IDA total","IDA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","12.4452234881683","13.8152634228685","15.9693686963018","16.5552699228792","17.8900476507594","17.7215988890467","17.8932559570914","20.2838996546491","21.7798383565442","21.9464341903122","20.0561437871232","18.822865330757","17.4843891433901","18.7508973741776","14.620769821124","15.083694595844","15.0839380513536","15.9572018252866","19.1370837619352","17.1896969094773","17.1229526962939","14.3564203316314","15.9484191945104","14.9647722699912","14.234801940785","16.0118484144708","15.0275881804252","16.3158356093432","","11.5781845835748","11.8269595891699","12.3855320643093","12.3307678952353","","","","13.3106178269489","11.0577865188848","10.5374850612964","11.1581278507445","11.3805899447921","11.2853014633987","10.8355237532905","10.7534877772096","10.3363487033276","9.8772930803788","10.230143021132","9.75196180827865","8.31010524192246","9.09404244081396","",
"IDA only","IDX","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.77717552478484","9.92464406163745","10.1520282957978","10.3363412978806","10.2442611911268","10.4930002275214","10.7421291996048","10.4785653392005","10.8108099763776","10.7681202790595","","","","",
"Isle of Man","IMN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","8.18112088549798","9.02450290812779","9.18183799053208","8.59709420636431","9.30227453027132","9.68904892316569","9.02607173865502","9.21369031479097","9.26912135161155","9.26849740618579","9.30653986438454","10.0754185428104","10.4273088592738","10.4083099657377","10.3567380103189","10.4683445142138","9.99359139610285","10.1709224201253","9.80522844222105","8.53523362003571","8.98177201621707","9.22682469075296","9.23146869089268","9.00857773246063","8.11314351093247","8.63830002757078","8.81014349623956","8.07945444456957","8.67627393097178","9.10808432217665","9.57081708050975","10.0809315264093","11.1293370539256","12.1083469904396","10.9771721522223","9.80972540643427","10.3880397905448","10.1773871997608","10.8367717187679","11.0016256942917","9.98465419071312","10.5697090519718","11.1477384183764","11.3874439798131","12.0174277483166","","","","",
