"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Armenia","ARM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2708.53208695307","2606.12538979238","1890.30522680446","1162.45134639286","1017.57321977299","1016.91895526098","1171.60336573001","1445.24484489601","1255.34245729892","1259.81353886271","1257.05257623189","1235.82369468516","1208.03713450113","1292.11031282364","1409.77152372425","1488.55720870583","1602.84898063298","1730.7988668593","1626.99129623342","1618.59679330269","1685.84726637846","1774.68166348922","1872.41307964772","1928.7340356416","1976.86449152748","","","","","","","","",
"American Samoa","ASM","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1825.62564972412","1947.15253267194","2012.66058462111","2211.68949771689","2417.21142652458","2625.21952932912","2765.08454209939","2969.48893974066","3102.00682821217","3329.60939411237","3609.97841208923","3751.64257555848","3880.92889124991","4230.34379671151","4578.88216862202","4781.61664147412","4901.58911138032","5251.19785794814","5416.28360495891","5665.97767672592","5915.26000544514","6154.88840910096","6388.66056380669","6356.00597448061","6684.34343807149","6994.16125042373","7309.1173560323","7525.69775196242","7800.55170030977","8129.09589009812","8527.21409414567","8522.1414720497","8558.33421774641","8717.64523889344","8837.00445278945","9027.88477036395","9151.39271739386","9338.47117606071","9837.81666658068","10097.1366338469","10260.4462435418","10712.6953616557","10899.7543499147","10527.2941878389","10657.9021169311","10571.4253428336","10617.1512876213","10972.8801492556","10749.1110606099","10791.6164803116","10726.9281831902","10627.2938650379","10407.7403070759","10220.8873013463","10071.3989785006","","","","","","","","",
"Austria","AUT","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1814.67601669178","1882.22371085386","2006.77039562045","2124.35918393057","2232.8965042088","2305.35770797766","2375.01273547657","2448.69254404027","2608.62423795443","2814.65464238606","3019.11615856574","3213.12683638198","3404.469207541","3620.56203999017","3769.02971139242","3734.44547317732","4068.190905456","4137.71416264668","4335.05392866328","4541.53793169678","4684.45775994038","4697.36586551737","4730.57007132163","4827.48406156646","5070.99579259701","5280.77715950527","5321.41297372161","5536.14415362107","5716.83424700642","5896.13556780851","6111.47652011957","6347.22009632373","6227.49804896471","6137.26946343196","6205.80490360652","6344.39308740837","6607.2229774104","6620.44786165131","6706.7086768874","6972.18981612858","7076.26948339438","7333.23195262844","7427.65644509121","7695.08003708217","7808.15779213961","7977.68159741774","8244.40195190479","8207.47473897554","8233.01483290985","7944.79609623168","8382.71115445338","8425.16775320399","8548.88219928111","8509.61158033605","8355.84195182134","","","","","","","","",
"Azerbaijan","AZE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2569.82383766306","2631.02883940973","2276.06152762444","2119.73635053637","1961.94325055453","1952.02248579998","1852.89192322556","1813.67014320799","1936.93921395172","2022.48598540603","2040.4790895311","2106.47006608147","1996.70825200839","2235.45985596483","2281.94787214832","2388.38873430769","2552.28621435433","2118.21052754245","2040.76043544743","1620.3874199013","1603.43137406492","1705.4246326371","2052.65096521176","2092.53652062946","2202.39391828846","","","","","","","","",
"Burundi","BDI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belgium","BEL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","1576.33881463123","1627.51357041656","1753.14389184713","1880.99382438962","2062.99497564169","2163.96033376914","2255.18841848917","2357.58493041064","2596.17771778388","2830.59396858729","3031.52104556665","3217.04526399951","3612.35553280957","3941.60374143375","4134.39088111142","3887.47742508188","4247.40637999101","4404.82432074193","4623.38968491801","4906.08508077774","4893.88535142965","4910.95328097769","4904.07001489301","5043.97535594266","5285.54376232576","5502.66840922398","5617.41982187269","5876.96299804037","6057.0627320822","6205.76377001633","6380.31321975416","6655.41438110864","6850.66377253598","6881.0721430714","7176.24050686845","7379.73707904784","7527.68854493864","7701.61213093291","7913.05858037159","7944.12980731574","8247.67711254725","8267.18721595245","8311.89267946638","8411.90065701741","8576.22349653402","8509.99707308703","8683.67128500132","8614.67950346801","8521.49673953426","7903.95547887634","8393.94962326946","8028.79873139472","7988.52464388906","7989.67185263518","7709.12307788247","","","","","","","","",
"Benin","BEN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","10.3614159004346","11.4053696480303","17.9712336322342","16.3573115365089","17.4623220803959","18.7843410265324","20.5839410295467","44.818056562587","24.1132099129942","26.8653204967528","30.9521411397339","17.0186107140787","35.4786234102341","31.4460281337132","32.3562207210143","30.1007474213327","29.8584687254934","34.9778873521615","32.7330270218167","33.895538236797","35.7072279364283","37.9275228856872","37.8536888332144","37.9849795573281","40.8500042421158","43.6824815518081","47.1267848291208","44.0449483254035","50.9678815435726","57.0161029765121","60.3157968735896","67.0094915311709","63.4530358752498","69.0349321823627","72.2750910218262","73.4293818210034","77.9392492461344","84.3207336150836","85.6907931675002","92.9522502808153","89.0362087436436","90.4726326277866","93.9009945939025","97.1281349024065","","","","","","","","",
"Burkina Faso","BFA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bangladesh","BGD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","10.3837294038727","10.2384100297195","14.6461826636481","16.1485320593668","16.2114378454343","16.5095401837757","17.494736349588","20.635552519731","20.2788120562018","18.1342101934874","21.6702867381699","24.4818674732373","27.8651950182523","30.6518771163574","31.6905851731684","35.9716820336132","37.5061239768361","40.6470682162685","48.5634624639042","47.9338553114898","48.7354621356674","58.6220614399825","65.3683764141411","69.3076811359879","76.4898945303681","80.415848035002","82.4570945738381","87.6233110528387","95.9647894742057","103.364471757895","113.761258749531","121.462808517435","127.769892818488","163.160493329027","173.731814878997","194.581977608721","203.994931617816","205.932668001262","224.84300490209","245.904170868316","263.981989868186","281.443995942183","299.480350400775","317.24536995553","","","","","","","","",
"Bulgaria","BGR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","2292.65398332669","2486.06608987664","2683.10967899541","2842.2312212192","3035.63618783814","3247.55134925118","3437.79769230149","3648.38702650501","3772.28941053304","3973.69078833408","4125.3534285962","4397.89056454099","4582.12533745396","4772.29459954988","4678.28582339895","4646.26093875636","4838.62032496972","4940.51848666685","4963.17888577321","4758.73190255565","4361.14451575101","3735.52545360956","3807.696906382","3825.38661571836","4211.12513140807","4350.44325925232","3970.13113944689","3932.40178442314","3613.36726660483","3673.60687143429","3859.09002487407","3853.8190041011","3997.90259625094","3971.82273619063","4165.18039235553","4366.91276515184","4523.32287831241","4674.5031505249","4483.7471386375","4560.41491703377","4863.69144110061","4761.9125833848","4639.70632261155","4708.92745757231","","","","","","","","",
"Bahrain","BHR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1861.53633026252","1850.76271988089","1948.31509710402","2124.69561425874","2455.14106539093","2999.56006452387","3520.04363585624","3662.60516391065","4251.55106620478","4578.11056412802","4806.18922714146","5137.88403061759","5474.68698427757","14868.1947535525","15378.4172661871","15839.7675679038","14148.0822607782","14786.7843761185","14809.662855327","14972.4207507277","13533.4273414081","17450.8990567569","20228.1461599463","18969.952162143","18902.5245785027","18836.6447730247","19238.6955808919","19393.7699633002","18980.4560684146","18697.2374417029","19228.8468306363","19663.9423565194","19786.5483851072","18900.9311885162","21024.0142983698","21230.0755627556","20501.0513852529","18562.7324169198","17542.8779273104","18442.7901074861","18889.0639786086","18942.167732434","19483.653846916","19969.7361215558","","","","","","","","",
"Bahamas, The","BHS","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2917.46675240471","2043.80521794444","1100.39689129108","732.187144700926","935.324652542441","979.329038292485","1085.02307337392","1277.99457871389","1610.42648477215","1653.49791741612","1822.29294028976","1851.7582644963","1873.3282361656","2008.48185016482","2109.65371748019","2197.69108103296","2212.61944670468","2236.84565091335","2843.23749705837","2785.89388176133","3068.15271649461","3270.51445015979","3413.37054965009","3402.29419893359","3360.89931639498","","","","","","","","",
"Belarus","BLR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4380.75134935032","4426.01321359028","3912.70174531908","3450.22243274523","3068.36199044584","2790.02074882348","2806.61512314154","2952.92294003825","3015.40027500101","3005.3642570495","2996.30947501957","3009.40248167179","3000.7456250783","3063.05693858238","3174.05309231742","3245.37208781327","3365.98186513501","3393.90853610514","3481.74351659874","3299.4609021774","3566.17301269233","3632.87856030924","3704.30904061423","3657.12467930665","3690.1036829597","","","","","","","","",
"Belize","BLZ","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bermuda","BMU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","162.106808336641","170.011122690873","169.71805587967","177.311860448186","184.875470379361","194.685523767937","210.853374502253","221.649788958778","231.000395695122","246.509467776645","258.571138616986","257.214095933347","246.380268665593","244.56463496209","237.09485203496","227.384830656566","225.927330361601","237.651806153727","249.383412822797","257.461957776239","271.501669245265","280.887518005133","303.002628806272","322.990614945536","341.772608736295","360.103622727558","378.734860897272","395.804090490469","409.1691815621","407.440958883959","408.754363667214","422.33188545065","429.925746722727","439.982339944353","469.213815190328","499.126920860561","530.215158819469","519.300815244591","537.541498293209","586.30946849687","617.915351368177","642.591741276973","682.934157682116","728.222906191974","","","","","","","","",
"Brazil","BRA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","453.909941416448","492.458109883044","547.098425935436","596.652236998011","642.600451341008","712.377486491983","779.718175249008","848.922338610597","929.330317319931","1003.39866297848","1008.50808105518","1043.03206115609","1098.77759799269","1195.0367011723","1268.89870523554","1339.61977639394","1352.9869780259","1403.73440938514","1433.52101526903","1444.2514290331","1469.85930187699","1478.33118741733","1522.14509040044","1551.69752515075","1619.45062422527","1672.631979251","1748.42336136535","1795.07923196638","1820.04593204693","1885.66546497112","1737.97615659531","1797.26816236679","1873.81236868275","1948.58174018788","2008.56721006521","2065.19220177374","2160.23263259907","2222.41579209327","2189.997777527","2366.38012019669","2422.57622111654","2492.83786417253","2560.09555974195","2610.99928167575","","","","","","","","",
"Barbados","BRB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","1716.35440555003","1654.08726352807","1576.4934760004","1548.79012921705","1496.99661140098","1447.92322977754","1401.26641651032","1356.59794750704","1313.54045869492","1745.41429643308","2333.8605556958","2706.47460499427","3146.63916770671","3344.48160535117","3300.03286526592","3233.03526749777","4189.94413407821","4260.79135958719","4258.90686743808","4272.16639687242","4413.39954050248","4758.19707587162","5212.26638755519","5532.05336804426","6342.42402966262","6793.03452690434","7592.22898009355","7730.70291611485","7356.78576342705","7528.61412408737","7166.5864509843","7359.05693555861","8532.8136253866","8572.35595529059","8426.11605134204","8374.28381365207","8528.0978381404","8474.44405150715","8695.62989513491","8645.30757247136","8612.57366016946","9067.12178519258","9698.76269729076","10121.0590991129","","","","","","","","",
"Bhutan","BTN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Botswana","BWA","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","555.585516923481","590.415138087739","587.338564386165","601.362846511459","623.515856622968","709.765336485585","801.402208035163","684.229888556949","697.564899271782","737.994176555043","819.218533606068","888.297628977367","882.194846067257","918.496565448035","890.755191969081","915.199324471659","978.785367498397","1043.6679613867","1022.13462382017","1099.60422354566","1164.63196608265","1210.49728988987","1293.47411382244","1405.53013982685","1392.11234954224","1422.19853331564","1463.66734333955","1472.11206982444","1658.86040828757","1483.02977916147","1419.84417327347","1646.57480722158","1978.10107708641","1677.5970015608","","","","","","","","",
"Central African Republic","CAF","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","5630.52071777455","5605.11192600296","5791.12495970775","5966.04091963721","6468.92626131953","6909.89938001829","7359.08818834797","7630.16852831668","8030.41843424605","8532.90850294845","8962.20221346839","9166.68366570088","9803.55841895994","10241.9208584542","10804.60079545","10466.5826249742","11075.9542252969","11797.2625883093","12269.0192959597","12422.7611263149","12803.9755149228","13239.4087570405","12981.0786679366","13457.0657913478","14343.392033437","14857.2585929109","15363.399577583","15798.287273287","16389.3381047529","16464.0395067145","16167.3745586043","16181.5887481801","16164.419040336","16320.127298241","16388.2805024147","16532.382036352","16607.2063366774","16653.6770544776","16435.7869875262","16678.932595154","17037.0722808289","16840.1937506524","16960.639671858","17208.5235166648","17264.7367438144","16948.2752209397","16508.3395520223","16683.1336593286","16377.4796961349","15450.7306885938","15269.745476893","15644.54027755","15336.6248565213","15750.8116334788","15588.4871464315","","","","","","","","",
"Central Europe and the Baltics","CEB","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","2088.95393208505","2243.53733769121","2389.98886841707","2522.68155194247","2683.047694575","2848.02763022704","2984.65929182478","3124.94603249235","3161.26829932159","3307.32182462686","3279.07779516439","3320.05185234413","3436.82556077146","3562.91106808658","3646.653521042","3762.24509986401","3867.97845664963","3934.07845614066","3948.02517487546","3744.05173023467","3469.59219057335","3217.34013248068","3148.02747360179","3172.22271838745","3299.39004906109","3426.01513649192","3383.43254569809","3337.01519082037","3281.6145166385","3341.72680126805","3430.72505424738","3454.63594057918","3588.32346141565","3676.62645451899","3739.65346588294","3888.52559863846","3984.58899891276","4048.76548737702","3840.53602810483","4017.41224673893","4096.89408410952","4093.45935709746","4075.34293001873","4115.63020118839","","","","","","","","",
"Switzerland","CHE","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","3075.55031347677","3225.99402976725","3278.00617709773","3351.45279086067","3454.51932451097","3586.28881005493","3653.4289782261","3749.63387371209","3852.1921105708","4022.72542458616","4306.5086071119","4615.34821761809","4776.26739430847","5010.18891143931","5027.11938442664","4878.81296784543","5082.9003837205","5324.95995175424","5520.44672986998","5779.13737128368","5992.33345908351","6119.69580461291","6189.34243360789","6330.49338245799","6601.03867435906","6854.32738338564","6994.48534499035","7163.21477452008","7203.88583347009","7369.28667026132","7445.292016894","7538.40674190416","7430.29750861191","7235.09407611269","7155.48568409569","7283.3801587828","7393.53917291798","7341.61237291057","7481.43354691511","7646.70616186387","7845.63454779552","7992.27757572974","8031.4322256362","8195.1208345659","8205.82911852766","8305.37110156291","8360.57613549238","8163.29557600551","8305.92304197027","8021.22360366594","8174.40816244636","7928.19066988289","7886.09430625342","7807.05881538508","7520.16602494502","","","","","","","","",
"Channel Islands","CHI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","758.084279261062","784.563805686412","754.765158410461","797.212344464101","727.945620911298","765.303123989749","790.43845678628","830.419219396955","872.585914195188","898.792902561398","914.706478038065","882.581511539196","901.263998961968","961.329654410304","982.60675707644","1022.49374365836","1048.62947407901","1115.3867560421","1202.33514278996","1231.29450130212","1307.48207576421","1450.48390700041","1508.95967577976","1583.73909640035","1741.02484352279","1922.82389846439","2066.13565310259","2174.20557078331","2390.81574627992","2497.75286922399","2627.35492152849","2726.23757549961","2896.06378970021","3063.87215455445","3097.06564529115","3226.34656855168","3346.48072709117","3347.66540895391","3306.86875955947","3318.30524785638","3596.10664594956","3820.37105668158","3893.50611153389","3895.43615609742","","","","","","","","",
"China","CHN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","151.989347346645","163.911928819183","175.933736988911","174.233353695785","199.039715406566","204.030364731354","220.657053065594","246.555772277797","267.374265354668","281.624687256366","285.817775698396","299.197921933712","317.020257790894","336.411641308803","362.812071852641","391.351624968363","426.554493166734","461.797518222997","487.373173021052","510.619854913516","548.953753106589","604.693683099136","662.63704558569","727.107359659684","770.280241190849","821.080859102296","852.740686543503","870.617222318398","913.963447975829","992.943384720171","1076.54912135865","1194.85629490784","1379.48463210183","1585.83878247787","1782.31215291627","2039.0146603408","2325.92676902765","2446.36905458402","2612.45662004417","2943.58995443689","3295.78486805176","3466.01953935563","3757.18508846571","3905.31759800563","","","","","","","","",
"Cote d'Ivoire","CIV","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","90.4025220380191","97.1574505884966","106.91387583895","109.483650975893","117.887691839239","131.183069683831","140.778597338152","154.269365739942","191.086753386037","176.906745216955","183.956126115959","182.719966062141","175.284554597314","130.64619980138","150.440457343005","151.608622776795","171.144590639957","175.764382638246","161.302381072644","160.614044367426","148.351531525428","152.745913521043","143.732022232956","145.772964404082","175.108238080349","160.016787583994","169.737405213918","183.807417748545","172.459212081028","170.42001420266","178.075770399504","172.134004173401","169.4040405596","168.024604927834","166.102492776176","175.723934399079","180.999813298213","189.484040785699","194.50847727138","209.043144895261","192.042689591954","229.842632987066","229.201948189856","270.574030502852","","","","","","","","",
"Cameroon","CMR","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","153.756780613669","156.840446272748","154.171753334339","170.820258309697","176.142564357261","167.411860024733","156.858721338494","157.862967207307","157.338430597072","157.983241804385","199.681777695625","224.05251870623","218.598820518681","210.021065207492","229.798208002363","214.284753684274","213.534625818426","215.900761117565","216.696897221464","205.152521495085","198.17080030522","194.581338462365","196.768212251476","172.233151854226","164.778850055561","170.4563368064","180.472515205132","177.371367510889","182.393695124142","180.166521839906","169.815854682035","159.356210961734","171.697690262503","197.508454640904","191.37292476005","252.206411766373","260.411729956816","273.897737353319","271.387009677486","267.581767132326","262.068232317742","252.749482662317","257.386336058356","279.915523091573","","","","","","","","",
"Congo, Dem. Rep.","COD","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","161.10692478793","157.661614083573","166.103029819932","168.029680491919","166.140951293589","161.19202794029","158.308317321107","148.029737387331","141.606531504751","148.940311028405","133.58689592674","128.033309497332","135.182773418881","137.751686320267","143.733528233444","145.720433881883","140.557572754746","140.236820968454","162.867333387106","125.876897229516","121.145927555703","112.229106407437","100.604221577488","98.2366899583337","104.583973064048","101.612220792771","93.2796736117225","91.2725171195344","92.5313481173724","93.5694079829206","92.3430194115724","86.6206079891764","87.1900063074142","85.3771445055785","86.6662881242588","98.62691397962","102.041117594393","98.2173029393672","103.764990299086","101.775449137828","105.033526757091","109.059609816464","113.680882285618","105.279648787618","","","","","","","","",
